dataset_id,source_file,file_type,attribute,source_dtype,semantic_class,row_count,non_null_count,null_count,null_pct,storage_decision,db_layer,model_role,operational_status,quality_action,usefulness_score_0_100,rationale,profile_min,profile_max
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,igra_temp_850_minus_500_c,double,numeric,23943,22811,1132,0.047279,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_UPPER_AIR_FEATURE,DIAGNOSTIC_ONLY,RECOMPUTE_AFTER_SENTINEL_CLEANING_AND_RELEASE_PROOF,70,"Potentially strong mechanism signal, but source timing and current raw cleaning block deployment.",1.0,31.700000000000003
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,igra_temp_700_minus_500_c,double,numeric,23943,23041,902,0.037673,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_UPPER_AIR_FEATURE,DIAGNOSTIC_ONLY,RECOMPUTE_AFTER_SENTINEL_CLEANING_AND_RELEASE_PROOF,70,"Potentially strong mechanism signal, but source timing and current raw cleaning block deployment.",-5.1000000000000005,25.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,igra_boundary_inversion_925_minus_1000_c,double,numeric,23943,8928,15015,0.627114,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_UPPER_AIR_FEATURE,DIAGNOSTIC_ONLY,RECOMPUTE_AFTER_SENTINEL_CLEANING_AND_RELEASE_PROOF,70,"Potentially strong mechanism signal, but source timing and current raw cleaning block deployment.",-7.600000000000001,4.399999999999999
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,igra_lower_troposphere_mean_temp_c,double,numeric,23943,23453,490,0.020465,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_UPPER_AIR_FEATURE,DIAGNOSTIC_ONLY,RECOMPUTE_AFTER_SENTINEL_CLEANING_AND_RELEASE_PROOF,70,"Potentially strong mechanism signal, but source timing and current raw cleaning block deployment.",0.8250000000000001,29.8
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,igra_lower_troposphere_mean_dewpoint_depression_c,double,numeric,23943,18300,5643,0.235685,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_UPPER_AIR_FEATURE,DIAGNOSTIC_ONLY,RECOMPUTE_AFTER_SENTINEL_CLEANING_AND_RELEASE_PROOF,70,"Potentially strong mechanism signal, but source timing and current raw cleaning block deployment.",0.0,32.75
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_count,double,numeric,23943,23943,0,0.0,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",2.0,20.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_obs_count_sum,double,numeric,23943,23943,0,0.0,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",8.0,380.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_air_temp_mean_c,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",3.6714285714285713,36.542857142857144
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_air_temp_max_c,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",5.2,42.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_air_temp_min_c,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-10.0,34.9
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_air_temp_std_c,double,numeric,23943,23071,872,0.03642,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",0.0,11.246278845857766
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_dew_point_mean_c,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-13.91,28.3
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_pressure_mean_hpa,double,numeric,23943,23939,4,0.000167,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",985.8799999999999,1036.29
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_pressure_min_hpa,double,numeric,23943,23939,4,0.000167,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",910.0,1033.8
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_pressure_max_hpa,double,numeric,23943,23939,4,0.000167,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",991.1,1077.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_wind_speed_mean_mps,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",0.0,19.95
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_wind_speed_max_mps,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",0.0,62.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_wind_u_mean_mps,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-6.823301859347091,0.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_wind_v_mean_mps,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-18.746867784678873,0.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_temp_dewpoint_spread_mean_c,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",0.0,29.066666666666666
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_air_temp_range_c,double,numeric,23943,23941,2,8.4e-05,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",0.0,41.7
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_pressure_range_hpa,double,numeric,23943,23939,4,0.000167,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",0.0,101.99999999999989
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_air_temp_mean_c_change_1d,double,numeric,23943,23939,4,0.000167,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-15.82,10.142857142857144
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_dew_point_mean_c_change_1d,double,numeric,23943,23939,4,0.000167,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-23.4,11.7
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_pressure_mean_hpa_change_1d,double,numeric,23943,23935,8,0.000334,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-16.438181818181988,21.610000000000127
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_450050_99999,double,numeric,23943,12002,11941,0.498726,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",4.7,35.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_450070_99999,double,numeric,23943,18067,5876,0.245416,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",3.0,37.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_450110_99999,double,numeric,23943,21975,1968,0.082195,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",3.5,37.2
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_590870_99999,double,numeric,23943,20371,3572,0.149188,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",1.0,42.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_590960_99999,double,numeric,23943,20366,3577,0.149396,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-9.4,39.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_592780_99999,double,numeric,23943,20394,3549,0.148227,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",3.2,42.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_592870_99999,double,numeric,23943,21226,2717,0.113478,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",2.8,40.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_592930_99999,double,numeric,23943,21300,2643,0.110387,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",1.3,40.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_594780_99999,double,numeric,23943,11295,12648,0.528255,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",1.8,40.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_594930_99999,double,numeric,23943,20379,3564,0.148854,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",2.7,39.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_595010_99999,double,numeric,23943,21308,2635,0.110053,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",4.2,38.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_air_temperature_c_596730_99999,double,numeric,23943,20103,3840,0.160381,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",4.2,39.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_450050_99999,double,numeric,23943,11973,11970,0.499937,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-12.2,30.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_450070_99999,double,numeric,23943,18049,5894,0.246168,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-16.0,28.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_450110_99999,double,numeric,23943,19974,3969,0.165769,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-8.9,30.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_590870_99999,double,numeric,23943,20329,3614,0.150942,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-16.8,29.2
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_590960_99999,double,numeric,23943,20316,3627,0.151485,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-19.7,28.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_592780_99999,double,numeric,23943,20340,3603,0.150482,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-14.4,31.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_592870_99999,double,numeric,23943,21176,2767,0.115566,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-18.0,29.0
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_592930_99999,double,numeric,23943,21258,2685,0.112141,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-19.4,33.7
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_594780_99999,double,numeric,23943,11206,12737,0.531972,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-15.0,28.9
12_hkg_t24_robust_experiment_outputs,12_hkg_t24_robust_experiment_outputs/hkg_t24_r15_feature_matrix.parquet,parquet,isd_station_dew_point_c_594930_99999,double,numeric,23943,20332,3611,0.150817,KEEP_RESEARCH_ONLY,research_artifacts,BLOCKED_STATION_NETWORK_FEATURE,DIAGNOSTIC_ONLY_UNTIL_EXACT_VINTAGE_OR_PROXY_CONTRACT,AUDIT_WIND_BUG_STATION_METADATA_AND_CUTOFF,75,"High-value station-network research signal, not currently exact-vintage deployable.",-13.0,30.0
