chunk_index,dataset,status,http_status,run_time_count,first_run_time,last_run_time,row_count,forecast_wide_rows_upserted,estimated_credits_consumed,expected_credits,expected_rows,elapsed_seconds,request_sha256,chunk_id,raw_path,source,sanity_issue_count,sanity_issues,error_class,error_message
1103,graphcast,completed,200,14,2025-11-20T18:00:00Z,2025-12-03T18:00:00Z,840,840,420,420,840,11.145,0236ebfb10b1c5816eb5b0caee47ff999a688deff7a9d80b1171676085c90abb,full_tactical_backfill_ok_tmax_graphcast_0236ebfb10b1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20251120_180000_to_20251203_180000/0236ebfb10b1c5816eb5b0caee47ff999a688deff7a9d80b1171676085c90abb.ndjson.gz,api_fetched,0,,,
1104,graphcast,completed,200,14,2025-12-04T18:00:00Z,2025-12-17T18:00:00Z,840,840,420,420,840,11.707,4ed9405c1e2f717a6a8e261a31b3f954b5912b6018b4234fda694f2a75ef78ad,full_tactical_backfill_ok_tmax_graphcast_4ed9405c1e2f,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20251204_180000_to_20251217_180000/4ed9405c1e2f717a6a8e261a31b3f954b5912b6018b4234fda694f2a75ef78ad.ndjson.gz,api_fetched,0,,,
1105,graphcast,completed,200,14,2025-12-18T18:00:00Z,2025-12-31T18:00:00Z,840,840,420,420,840,10.358,fc661513e4a9f4e945c12d118a4958299814f63f3bfae3abae84d0a7344ef29d,full_tactical_backfill_ok_tmax_graphcast_fc661513e4a9,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20251218_180000_to_20251231_180000/fc661513e4a9f4e945c12d118a4958299814f63f3bfae3abae84d0a7344ef29d.ndjson.gz,api_fetched,0,,,
1106,graphcast,completed,200,14,2026-01-01T18:00:00Z,2026-01-14T18:00:00Z,840,840,420,420,840,11.462,a1e4d450813c2605270a2250c475192b38a6d567bb9ac0af64e9db359d0260ad,full_tactical_backfill_ok_tmax_graphcast_a1e4d450813c,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260101_180000_to_20260114_180000/a1e4d450813c2605270a2250c475192b38a6d567bb9ac0af64e9db359d0260ad.ndjson.gz,api_fetched,0,,,
1107,graphcast,completed,200,14,2026-01-15T18:00:00Z,2026-01-28T18:00:00Z,840,840,420,420,840,11.633,b6d2122f02c76efdd1bccda46bc39c340ac7010bf8ee32468b1fd6b35e0ceeb8,full_tactical_backfill_ok_tmax_graphcast_b6d2122f02c7,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260115_180000_to_20260128_180000/b6d2122f02c76efdd1bccda46bc39c340ac7010bf8ee32468b1fd6b35e0ceeb8.ndjson.gz,api_fetched,0,,,
1108,graphcast,completed,200,14,2026-01-29T18:00:00Z,2026-02-11T18:00:00Z,840,840,420,420,840,14.8,bf8a375831a9504a13cfe45f21c1107675cb1f539d77e50a76f667217ac42f9f,full_tactical_backfill_ok_tmax_graphcast_bf8a375831a9,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260129_180000_to_20260211_180000/bf8a375831a9504a13cfe45f21c1107675cb1f539d77e50a76f667217ac42f9f.ndjson.gz,api_fetched,0,,,
1109,graphcast,completed,200,14,2026-02-12T18:00:00Z,2026-02-25T18:00:00Z,840,840,420,420,840,8.355,dfb247b88d0a79160b23176fccf4b48061a244ed269b3e66d66189cbeddfd421,full_tactical_backfill_ok_tmax_graphcast_dfb247b88d0a,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260212_180000_to_20260225_180000/dfb247b88d0a79160b23176fccf4b48061a244ed269b3e66d66189cbeddfd421.ndjson.gz,api_fetched,0,,,
1110,graphcast,completed,200,14,2026-02-26T18:00:00Z,2026-03-11T18:00:00Z,840,840,420,420,840,12.784,ebd60fa48410078011cbe1d781619eeb823b0d3f6070bfaa0745d5d04ad8576c,full_tactical_backfill_ok_tmax_graphcast_ebd60fa48410,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260226_180000_to_20260311_180000/ebd60fa48410078011cbe1d781619eeb823b0d3f6070bfaa0745d5d04ad8576c.ndjson.gz,api_fetched,0,,,
1111,graphcast,completed,200,14,2026-03-12T18:00:00Z,2026-03-25T18:00:00Z,840,840,420,420,840,12.121,a2b7323aa9ea8e78e2ad18cf14ec1128e7b0b61223a3c143f73cb456e74f9350,full_tactical_backfill_ok_tmax_graphcast_a2b7323aa9ea,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260312_180000_to_20260325_180000/a2b7323aa9ea8e78e2ad18cf14ec1128e7b0b61223a3c143f73cb456e74f9350.ndjson.gz,api_fetched,0,,,
1112,graphcast,completed,200,14,2026-03-26T18:00:00Z,2026-04-08T18:00:00Z,840,840,420,420,840,11.662,73eb806e81003554e73f41ea22f6fefb95333c2efb4f09f41f483fd28bd56db4,full_tactical_backfill_ok_tmax_graphcast_73eb806e8100,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260326_180000_to_20260408_180000/73eb806e81003554e73f41ea22f6fefb95333c2efb4f09f41f483fd28bd56db4.ndjson.gz,api_fetched,0,,,
1113,graphcast,completed,200,14,2026-04-09T18:00:00Z,2026-04-22T18:00:00Z,840,840,420,420,840,11.641,36a7880f8eb82f0364afb8612189f9edf57714796fb67fe5d8ac4cc6d0a548c1,full_tactical_backfill_ok_tmax_graphcast_36a7880f8eb8,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260409_180000_to_20260422_180000/36a7880f8eb82f0364afb8612189f9edf57714796fb67fe5d8ac4cc6d0a548c1.ndjson.gz,api_fetched,0,,,
1114,graphcast,completed,200,12,2026-04-23T18:00:00Z,2026-05-04T18:00:00Z,720,720,360,360,720,11.084,b29af0da28a11bb92507f60aa44138830614d04877b18eae9f3d96ba4ccbedee,full_tactical_backfill_ok_tmax_graphcast_b29af0da28a1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20260423_180000_to_20260504_180000/b29af0da28a11bb92507f60aa44138830614d04877b18eae9f3d96ba4ccbedee.ndjson.gz,api_fetched,0,,,
1115,fourcastnetgfs,completed,200,14,2024-05-02T18:00:00Z,2024-05-15T18:00:00Z,840,840,420,420,840,13.381,22517121cc23c9c9a7a575945b04204346a4624fb948dc7ac88097f21a72f76e,batch_smoke_10w_fourcastnetgfs_22517121cc23,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240502_180000_to_20240515_180000/22517121cc23c9c9a7a575945b04204346a4624fb948dc7ac88097f21a72f76e.ndjson.gz,api_fetched,0,,,
1116,fourcastnetgfs,completed,200,14,2024-05-16T18:00:00Z,2024-05-29T18:00:00Z,840,840,420,420,840,11.656,7ba8717e732045334456b2162883be60456f29fca9e6bfd1e76a7a59bec476b1,batch_smoke_10w_fourcastnetgfs_7ba8717e7320,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240516_180000_to_20240529_180000/7ba8717e732045334456b2162883be60456f29fca9e6bfd1e76a7a59bec476b1.ndjson.gz,api_fetched,0,,,
1117,fourcastnetgfs,completed,200,14,2024-05-30T18:00:00Z,2024-06-12T18:00:00Z,780,780,390,420,840,11.621,c4655ee0eaf07f15029a54e65b39c3d7909afea6465717a3e92d32cbffc510a5,batch_smoke_10w_fourcastnetgfs_c4655ee0eaf0,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240530_180000_to_20240612_180000/c4655ee0eaf07f15029a54e65b39c3d7909afea6465717a3e92d32cbffc510a5.ndjson.gz,api_fetched,0,,,
1118,fourcastnetgfs,completed,200,14,2024-06-13T18:00:00Z,2024-06-26T18:00:00Z,840,840,420,420,840,11.6,a98c1f674ea9aa14229203d92eeec7e6d78882f04132f71fc889fe5a14b8c045,batch_smoke_10w_fourcastnetgfs_a98c1f674ea9,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240613_180000_to_20240626_180000/a98c1f674ea9aa14229203d92eeec7e6d78882f04132f71fc889fe5a14b8c045.ndjson.gz,api_fetched,0,,,
1119,fourcastnetgfs,completed,200,14,2024-06-27T18:00:00Z,2024-07-10T18:00:00Z,840,840,420,420,840,11.33,3cb53c89a790e24a1f123cb64a73a514d09ceae02d6f4b9e49ddef8bfcd5eaec,batch_smoke_10w_fourcastnetgfs_3cb53c89a790,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240627_180000_to_20240710_180000/3cb53c89a790e24a1f123cb64a73a514d09ceae02d6f4b9e49ddef8bfcd5eaec.ndjson.gz,api_fetched,0,,,
1120,fourcastnetgfs,completed,200,14,2024-07-11T18:00:00Z,2024-07-24T18:00:00Z,840,840,420,420,840,12.3,6aea861fe0c4d9dacbffe5020d7f8bcf3ece0c89815615be3488682b2bd43718,full_tactical_backfill_ok_tmax_fourcastnetgfs_6aea861fe0c4,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240711_180000_to_20240724_180000/6aea861fe0c4d9dacbffe5020d7f8bcf3ece0c89815615be3488682b2bd43718.ndjson.gz,api_fetched,0,,,
1121,fourcastnetgfs,completed,200,14,2024-07-25T18:00:00Z,2024-08-07T18:00:00Z,840,840,420,420,840,11.713,bc929e95782d2860af80e26a3db68ab9f4e2eabad11ffccefa5861904262497d,full_tactical_backfill_ok_tmax_fourcastnetgfs_bc929e95782d,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240725_180000_to_20240807_180000/bc929e95782d2860af80e26a3db68ab9f4e2eabad11ffccefa5861904262497d.ndjson.gz,api_fetched,0,,,
1122,fourcastnetgfs,completed,200,14,2024-08-08T18:00:00Z,2024-08-21T18:00:00Z,840,840,420,420,840,11.027,6e9c30d138c0f73a8f206949a5470f7d2fd3c16c53a81ac9ea32cef51e1b34f1,full_tactical_backfill_ok_tmax_fourcastnetgfs_6e9c30d138c0,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240808_180000_to_20240821_180000/6e9c30d138c0f73a8f206949a5470f7d2fd3c16c53a81ac9ea32cef51e1b34f1.ndjson.gz,api_fetched,0,,,
1123,fourcastnetgfs,completed,200,14,2024-08-22T18:00:00Z,2024-09-04T18:00:00Z,840,840,420,420,840,12.03,8824c99c35c3eb147fb08cfcd07d9df2b65deab8858b8aa959961e6e868e5561,full_tactical_backfill_ok_tmax_fourcastnetgfs_8824c99c35c3,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240822_180000_to_20240904_180000/8824c99c35c3eb147fb08cfcd07d9df2b65deab8858b8aa959961e6e868e5561.ndjson.gz,api_fetched,0,,,
1124,fourcastnetgfs,completed,200,14,2024-09-05T18:00:00Z,2024-09-18T18:00:00Z,840,840,420,420,840,11.212,b8284048c7d7d06c2708db8ee11dcec2a2df8c38eba970d7a466ee330387f636,full_tactical_backfill_ok_tmax_fourcastnetgfs_b8284048c7d7,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240905_180000_to_20240918_180000/b8284048c7d7d06c2708db8ee11dcec2a2df8c38eba970d7a466ee330387f636.ndjson.gz,api_fetched,0,,,
1125,fourcastnetgfs,completed,200,14,2024-09-19T18:00:00Z,2024-10-02T18:00:00Z,840,840,420,420,840,11.723,72e9510a11317678f3e41653534ae1b91547d7868c18b41a1f7a9711caa9f893,full_tactical_backfill_ok_tmax_fourcastnetgfs_72e9510a1131,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20240919_180000_to_20241002_180000/72e9510a11317678f3e41653534ae1b91547d7868c18b41a1f7a9711caa9f893.ndjson.gz,api_fetched,0,,,
1126,fourcastnetgfs,completed,200,14,2024-10-03T18:00:00Z,2024-10-16T18:00:00Z,840,840,420,420,840,11.55,59e45eb905fe33df3d8131b2d5d26b7d59f1f8cf7b2a9bee5a4cdcf23e3298f1,full_tactical_backfill_ok_tmax_fourcastnetgfs_59e45eb905fe,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20241003_180000_to_20241016_180000/59e45eb905fe33df3d8131b2d5d26b7d59f1f8cf7b2a9bee5a4cdcf23e3298f1.ndjson.gz,api_fetched,0,,,
1127,fourcastnetgfs,completed,200,14,2024-10-17T18:00:00Z,2024-10-30T18:00:00Z,840,840,420,420,840,11.859,43b24ea50015ec8b2e47eecc15d1c079827e7fcdff3465b3ec3394db0300f6bf,full_tactical_backfill_ok_tmax_fourcastnetgfs_43b24ea50015,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20241017_180000_to_20241030_180000/43b24ea50015ec8b2e47eecc15d1c079827e7fcdff3465b3ec3394db0300f6bf.ndjson.gz,api_fetched,0,,,
1128,fourcastnetgfs,completed,200,14,2024-10-31T18:00:00Z,2024-11-13T18:00:00Z,840,840,420,420,840,11.487,8f6cc0fc8fa198f474f9a0e89dff78c4819ae1c8eed5cae0ceda7dbfd1f29a61,full_tactical_backfill_ok_tmax_fourcastnetgfs_8f6cc0fc8fa1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20241031_180000_to_20241113_180000/8f6cc0fc8fa198f474f9a0e89dff78c4819ae1c8eed5cae0ceda7dbfd1f29a61.ndjson.gz,api_fetched,0,,,
1129,fourcastnetgfs,completed,200,14,2024-11-14T18:00:00Z,2024-11-27T18:00:00Z,840,840,420,420,840,11.753,735d74f2b336e2a88c89c41279cd3aa5be827af8108513efa48e52ff9506e99b,full_tactical_backfill_ok_tmax_fourcastnetgfs_735d74f2b336,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20241114_180000_to_20241127_180000/735d74f2b336e2a88c89c41279cd3aa5be827af8108513efa48e52ff9506e99b.ndjson.gz,api_fetched,0,,,
1130,fourcastnetgfs,completed,200,14,2024-11-28T18:00:00Z,2024-12-11T18:00:00Z,840,840,420,420,840,11.804,dd1179040335ad2b89a224397f3c4d6cc1d2394a6aaa47b13dd472eee3d40e89,full_tactical_backfill_ok_tmax_fourcastnetgfs_dd1179040335,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20241128_180000_to_20241211_180000/dd1179040335ad2b89a224397f3c4d6cc1d2394a6aaa47b13dd472eee3d40e89.ndjson.gz,api_fetched,0,,,
1131,fourcastnetgfs,completed,200,14,2024-12-12T18:00:00Z,2024-12-25T18:00:00Z,840,840,420,420,840,11.34,2da70b96cb1f21aaf20b221a1381e0158b55b266fe42f44e205a3b374e561e46,full_tactical_backfill_ok_tmax_fourcastnetgfs_2da70b96cb1f,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20241212_180000_to_20241225_180000/2da70b96cb1f21aaf20b221a1381e0158b55b266fe42f44e205a3b374e561e46.ndjson.gz,api_fetched,0,,,
1132,fourcastnetgfs,completed,200,14,2024-12-26T18:00:00Z,2025-01-08T18:00:00Z,804,804,402,420,840,11.772,70c7231fe40b598795ad0ef23797b82af0ff5d4ca1c3883ae32173d7471fb35f,full_tactical_backfill_ok_tmax_fourcastnetgfs_70c7231fe40b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20241226_180000_to_20250108_180000/70c7231fe40b598795ad0ef23797b82af0ff5d4ca1c3883ae32173d7471fb35f.ndjson.gz,api_fetched,0,,,
1133,fourcastnetgfs,completed,200,14,2025-01-09T18:00:00Z,2025-01-22T18:00:00Z,660,660,330,420,840,10.083,b755470f7eaafa2d7c0ba743c71e351243ffbe81b7331fb1d64cae930d82a898,full_tactical_backfill_ok_tmax_fourcastnetgfs_b755470f7eaa,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20250109_180000_to_20250122_180000/b755470f7eaafa2d7c0ba743c71e351243ffbe81b7331fb1d64cae930d82a898.ndjson.gz,api_fetched,0,,,
1134,fourcastnetgfs,completed,200,14,2025-01-23T18:00:00Z,2025-02-05T18:00:00Z,840,840,420,420,840,12.905,0b0fe2d4b828253c49a657eb8b9493864e84043fa414996ae552905db0cb6b3c,full_tactical_backfill_ok_tmax_fourcastnetgfs_0b0fe2d4b828,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20250123_180000_to_20250205_180000/0b0fe2d4b828253c49a657eb8b9493864e84043fa414996ae552905db0cb6b3c.ndjson.gz,api_fetched,0,,,
1135,fourcastnetgfs,completed,200,14,2025-02-06T18:00:00Z,2025-02-19T18:00:00Z,780,780,390,420,840,11.619,662a2888150122a7cf91dd31a3a1c1e6b905b6be636faad3768ca1c9377d35ac,full_tactical_backfill_ok_tmax_fourcastnetgfs_662a28881501,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20250206_180000_to_20250219_180000/662a2888150122a7cf91dd31a3a1c1e6b905b6be636faad3768ca1c9377d35ac.ndjson.gz,api_fetched,0,,,
1136,fourcastnetgfs,completed,200,14,2025-02-20T18:00:00Z,2025-03-05T18:00:00Z,840,840,420,420,840,11.527,321f4a3cb03d6ed23cb4e235b020c88c57912fa7b216f2134ee47d8f8f3c7c06,full_tactical_backfill_ok_tmax_fourcastnetgfs_321f4a3cb03d,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20250220_180000_to_20250305_180000/321f4a3cb03d6ed23cb4e235b020c88c57912fa7b216f2134ee47d8f8f3c7c06.ndjson.gz,api_fetched,0,,,
1137,fourcastnetgfs,completed,200,14,2025-03-06T18:00:00Z,2025-03-19T18:00:00Z,840,840,420,420,840,11.755,30c8057d0be20674547f8c1813d78ccd11d7d7ad47e31f04ce6a8ea0b5f02627,full_tactical_backfill_ok_tmax_fourcastnetgfs_30c8057d0be2,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20250306_180000_to_20250319_180000/30c8057d0be20674547f8c1813d78ccd11d7d7ad47e31f04ce6a8ea0b5f02627.ndjson.gz,api_fetched,0,,,
1138,fourcastnetgfs,completed,200,14,2025-03-20T18:00:00Z,2025-04-02T18:00:00Z,840,840,420,420,840,11.831,5da3750b443073b6bf35cd59e5d6fd38218bfbaf0050fc9e81e230abc4c521db,full_tactical_backfill_ok_tmax_fourcastnetgfs_5da3750b4430,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/fourcastnetgfs/run_window_utc=20250320_180000_to_20250402_180000/5da3750b443073b6bf35cd59e5d6fd38218bfbaf0050fc9e81e230abc4c521db.ndjson.gz,api_fetched,0,,,
