source,item_id,issue_day_utc,cycle_hour,lead_hour_requested,issued_at_utc,valid_at_utc,lead_hour_grib,availability_proxy_utc,variable,grib_short_name,grib_name,grib_type_of_level,grib_level,grib_step_type,grib_units,normalized_units,grid_point_count,bbox_min,bbox_mean,bbox_median,bbox_max,bbox_std
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,61.0,80.54646447692255,81.19999694824219,92.5999984741211,6.0312707117286894
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1002.84421875,1004.1504087752526,1004.22015625,1005.50015625,0.5206760715264787
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,111.0,872.1919191919192,882.0,1673.0,392.6664525586616
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,24.612573242187523,27.598442986998915,28.212579345703148,30.512597656250023,1.5465197542886453
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-126.9969482421875,-16.370685615924874,-2.9969482421875,0.0030517578125,26.30726974787755
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.4406565656565656,0.0,8.625,1.33922036464622
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,0.7129623293876648,3.4230633667021086,3.5129623413085938,6.812962532043457,1.2646311458296131
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,110.25599670410156,369.6137398613824,392.7040100097656,413.7439880371094,63.85646443922631
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,1.399999976158142,51.78080805744788,49.900001525878906,100.0,32.06452982892284
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,10.399999618530272,68.264646742079,70.9000015258789,100.0,27.17018314135625
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.794775485992432,-0.8988157982486441,-1.1947753429412842,2.2052245140075684,1.458857950791793
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,1.1380188465118408,2.8440794089827874,2.438018798828125,5.538018703460693,1.144845120453574
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,27.822320556640648,29.516254216974453,29.222314453125023,32.32232055664065,1.1614868453731508
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.570855712890648,23.991063959911635,23.970849609375023,25.270867919921898,0.7978482109579804
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,27.850000000000023,29.546970005228083,29.2499938964844,32.35000000000002,1.153692675481841
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,25.791711425781276,27.610891692806995,27.591699218750023,29.191705322265648,0.6408120900384408
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,54.0,72.52929271351208,73.4000015258789,83.0999984741211,7.597277948725551
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.373671875,1006.3207149621212,1006.31765625,1007.46171875,0.479539432465731
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,196.0,844.7777777777778,853.0,1596.0,341.40803383455835
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,27.988092041015648,31.319411214192726,31.088098144531276,36.98809204101565,2.6189151612321404
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-29.5155029296875,-1.4043918185763888,0.4844970703125,0.4844970703125,4.424196300668206
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.7929292929292929,0.5,2.875,0.8014569309527664
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,2.10321044921875,4.099170029765427,4.003210544586182,6.903210639953613,1.1379512968776728
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,523.1840209960938,647.7674357096354,654.9119873046875,706.2080078125,39.24564747217149
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,0.0,54.174747717500935,52.79999923706055,100.0,39.19430075071274
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,70.50909046934109,78.19999694824219,100.0,27.18137005505588
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-1.5668518543243408,0.3866835432221191,0.2331481873989105,3.333148241043091,1.0691555356883862
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.5748046636581421,1.5757003666249791,1.3251953125,3.8251953125,1.296411032730404
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,23.497399902343773,26.88526629823629,27.697381591796898,28.897393798828148,1.5928030816997667
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.897393798828148,24.33881546174639,24.497399902343773,25.5974060058594,0.863749190983241
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,24.997705078125023,28.00477560024071,28.597711181640648,30.3976989746094,1.2477249537743895
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,23.497399902343773,26.868119426688786,27.697412109375023,28.897424316406276,1.5802603336938583
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,74.0,86.11414167616103,85.4000015258789,98.5,5.385259080846708
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1002.62421875,1003.207365056818,1003.072265625,1004.28828125,0.4131594609440325
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,85.0,876.6767676767677,897.0,1636.0,471.4657100181151
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,23.050012207031276,26.69040354719068,27.649987792968773,29.350000000000023,1.9380783679456437
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-66.267822265625,-9.762771760574497,-2.267822265625,-0.267822265625,13.801898374311518
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.0763888888888889,0.0,0.875,0.1527203748909956
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,0.3021102845668793,2.584938592983015,2.802110195159912,5.302110195159912,1.6058001415764545
gfs,gfs_20260707_18z_f048,2026-07-07,18,48,2026-07-07T18:00:00Z,2026-07-09T18:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,0.0,0.0,0.0,0.0,0.0
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,53.0,92.0,97.0,100.0,10.73557288888326
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.040151357650757,-0.3397473280316317,-0.2801513671875,1.059848666191101,0.8076351797630744
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.6598095893859863,4.414129823276943,5.0701904296875,8.000190734863281,2.8272318626146267
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,23.550012207031276,27.4439398871528,28.350000000000023,29.350000000000023,1.699006619469649
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.948571777343773,24.485947487571043,24.648583984375023,26.148583984375023,1.3589665931300956
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,25.1855407714844,28.698678434738024,28.785546875000023,31.985559082031276,1.295185751203462
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,23.598291015625023,27.292230224609398,28.198297119140648,29.298303222656276,1.6800574965220012
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,68.1170425415039,84.20592853276416,84.91703796386719,96.51703643798828,5.887289879582927
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1004.929140625,1006.7393276515152,1006.923125,1007.76515625,0.7679844170522874
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,121.0,1107.767676767677,985.0,2353.0,785.40489240634
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-31.124267578125,-7.558611012468434,-6.124267578125,-0.124267578125,7.363795705693102
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,4.0161616247561245,2.900000095367432,11.5,3.3442761903664926
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.405126690864563,7.045530784009683,8.205126762390137,11.405126571655272,3.2550169274845056
gefs_control,gefs_control_20260707_00z_f012,2026-07-07,0,12,2026-07-07T00:00:00Z,2026-07-07T12:00:00Z,,2026-07-07T06:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,33.3120002746582,215.41123249554877,228.4320068359375,378.6080017089844,90.9065245817002
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,46.05050505050505,44.0,100.0,33.83870646612367
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.199951171875,-1.3029814724518796,-1.4999511241912842,0.1000488251447677,0.6902575367167123
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,1.363128662109375,5.599492292211513,6.163128852844238,7.363128662109375,1.5282824975869476
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,27.765435791015648,29.567451615767062,29.165429687500023,33.26543579101565,1.2465694493828183
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.2416931152344,24.460889473346768,24.841699218750023,26.141687011718773,1.3425949683679692
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,28.739312744140648,30.28678237452653,29.5393005371094,34.23931274414065,1.5498013942621314
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,27.791711425781276,29.48664939186792,29.091699218750023,33.29171142578127,1.2705979074444385
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,50.06845474243164,74.8098698240338,79.2684555053711,85.0684585571289,9.639942318019903
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1003.85609375,1005.2770115214648,1005.380078125,1006.250078125,0.6843773612352593
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,91.0,1118.7474747474748,1180.0,2169.0,524.6659031882772
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-16.6153564453125,-1.9486897786458333,-0.6153564453125,0.3846435546875,3.302891295379081
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,1.2686868661431352,1.0,4.900000095367432,1.1272247493001313
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,4.207249164581299,8.106238947974312,8.60724925994873,9.907249450683594,1.540922923159388
gefs_control,gefs_control_20260707_00z_f033,2026-07-07,0,33,2026-07-07T00:00:00Z,2026-07-08T09:00:00Z,,2026-07-07T06:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,384.05999755859375,624.0220213610717,648.9000244140625,689.2000122070312,68.66903926018308
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,30.60606060606061,12.0,100.0,36.43697150645185
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.380779981613159,-1.0646184093761022,-1.2807800769805908,1.1192200183868408,0.7660349275364334
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,0.0236297603696584,3.800397421731943,4.023629665374756,6.623629570007324,2.06914944064499
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,23.146325683593773,27.42310686207783,28.2463317871094,29.446343994140648,1.7959462475126529
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.246362304687523,24.43222206192789,24.746362304687523,26.046350097656276,1.31671604726479
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,24.147576904296898,27.893036566840298,28.547570800781276,30.047570800781276,1.5731513794379557
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,23.215051269531276,27.39382570825444,28.215051269531276,29.4150329589844,1.7675675940798736
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,68.38558197021484,84.09770495482165,84.68558502197266,97.98558044433594,6.446003626837337
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.6884375,1007.1987215909091,1007.32640625,1008.13640625,0.6016665050184764
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,19.0,939.7878787878788,957.0,1843.0,645.1608878149757
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-55.97705078125,-9.229576033775253,-1.97705078125,0.02294921875,15.262248556383724
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.5888888902134366,0.2000000029802322,3.700000047683716,0.8382146580526438
gefs_control,gefs_control_20260707_00z_f039,2026-07-07,0,39,2026-07-07T00:00:00Z,2026-07-08T15:00:00Z,,2026-07-07T06:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.432713747024536,6.087259138473357,6.932713508605957,9.132713317871094,2.4711781976854668
